[2025-12-05 19:33:01.661] [info] [0] yolo: 41.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.505] [info] [65] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.552] [info] [66] yolo: 8.4ms, tracker: 0.9ms, aimer: 0.1ms
[2025-12-05 19:33:04.598] [info] [67] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.645] [info] [68] yolo: 11.9ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:04.690] [info] [69] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.733] [info] [70] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.777] [info] [71] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:04.821] [info] [72] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:04.863] [info] [73] yolo: 7.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:04.909] [info] [74] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:04.954] [info] [75] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:05.002] [info] [76] yolo: 10.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:05.044] [info] [77] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:05.089] [info] [78] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:05.135] [info] [79] yolo: 9.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:05.180] [info] [80] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:05.225] [info] [81] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.270] [info] [82] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.314] [info] [83] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.359] [info] [84] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.406] [info] [85] yolo: 10.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.449] [info] [86] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.493] [info] [87] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.536] [info] [88] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.580] [info] [89] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.624] [info] [90] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.670] [info] [91] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.718] [info] [92] yolo: 11.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:05.762] [info] [93] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.197] [info] [94] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.240] [info] [95] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.284] [debug] [Target] r=0.325, l=-0.275
[2025-12-05 19:33:06.284] [debug] [Tracker] Target diverged!
[2025-12-05 19:33:06.284] [info] [96] yolo: 9.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:06.328] [info] [97] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.373] [info] [98] yolo: 8.7ms, tracker: 0.9ms, aimer: 0.0ms
[2025-12-05 19:33:06.416] [info] [99] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.459] [info] [100] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.501] [info] [101] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.544] [info] [102] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.587] [info] [103] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.630] [info] [104] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.674] [info] [105] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.719] [info] [106] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.763] [info] [107] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.809] [info] [108] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:06.853] [info] [109] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.896] [info] [110] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.941] [info] [111] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:06.986] [info] [112] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.030] [info] [113] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.073] [info] [114] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.117] [info] [115] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.159] [info] [116] yolo: 7.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.202] [info] [117] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.245] [info] [118] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.287] [info] [119] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.332] [info] [120] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.376] [info] [121] yolo: 7.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.421] [info] [122] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.464] [info] [123] yolo: 7.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:07.508] [info] [124] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.550] [info] [125] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.594] [info] [126] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.638] [info] [127] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.681] [info] [128] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.725] [info] [129] yolo: 8.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:07.772] [info] [130] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.818] [info] [131] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.863] [info] [132] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:07.908] [info] [133] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.952] [info] [134] yolo: 9.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:07.997] [info] [135] yolo: 8.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:08.044] [info] [136] yolo: 9.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:08.087] [info] [137] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.133] [info] [138] yolo: 10.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.178] [warning] [Tracker] Large dt: 0.167s
[2025-12-05 19:33:08.178] [info] [139] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:08.222] [info] [140] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:08.265] [info] [141] yolo: 8.4ms, tracker: 0.7ms, aimer: 0.0ms
[2025-12-05 19:33:08.309] [info] [142] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:08.356] [info] [143] yolo: 10.1ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:08.400] [info] [144] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.444] [info] [145] yolo: 8.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:08.488] [info] [146] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.533] [info] [147] yolo: 7.9ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:08.576] [debug] [Target] r=0.067, l=-0.132
[2025-12-05 19:33:08.576] [debug] [Tracker] Target diverged!
[2025-12-05 19:33:08.576] [info] [148] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.620] [info] [149] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.666] [debug] [Target] r=0.119, l=-0.081
[2025-12-05 19:33:08.666] [debug] [Tracker] Target diverged!
[2025-12-05 19:33:08.666] [info] [150] yolo: 8.6ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:08.711] [info] [151] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.754] [info] [152] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.796] [warning] [Tracker] Large dt: 26.099s
[2025-12-05 19:33:08.796] [info] [153] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.839] [info] [154] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.882] [info] [155] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:08.927] [info] [156] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:08.971] [info] [157] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.015] [info] [158] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.057] [info] [159] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:09.099] [info] [160] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:09.142] [info] [161] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.187] [info] [162] yolo: 9.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:09.231] [info] [163] yolo: 8.9ms, tracker: 0.7ms, aimer: 0.0ms
[2025-12-05 19:33:09.274] [info] [164] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:09.317] [info] [165] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.360] [info] [166] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.403] [info] [167] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:09.449] [info] [168] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:09.491] [info] [169] yolo: 7.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:09.534] [info] [170] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:09.578] [info] [171] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:09.622] [info] [172] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.664] [info] [173] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.708] [info] [174] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:09.752] [info] [175] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.797] [info] [176] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.839] [info] [177] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.884] [info] [178] yolo: 9.3ms, tracker: 0.8ms, aimer: 0.0ms
[2025-12-05 19:33:09.930] [info] [179] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:09.973] [info] [180] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.017] [info] [181] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:10.062] [info] [182] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.107] [info] [183] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.151] [info] [184] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.195] [info] [185] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.239] [info] [186] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.285] [info] [187] yolo: 10.0ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:10.330] [info] [188] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.374] [info] [189] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.417] [info] [190] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.461] [info] [191] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:10.507] [info] [192] yolo: 11.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.550] [info] [193] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.593] [info] [194] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:10.638] [info] [195] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.681] [info] [196] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.726] [info] [197] yolo: 10.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.769] [info] [198] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.812] [info] [199] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.856] [info] [200] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.899] [info] [201] yolo: 7.5ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:10.941] [info] [202] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:10.986] [info] [203] yolo: 9.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.030] [info] [204] yolo: 7.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-12-05 19:33:11.074] [info] [205] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.119] [info] [206] yolo: 9.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:11.164] [info] [207] yolo: 10.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.206] [info] [208] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.251] [info] [209] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:11.296] [info] [210] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:11.340] [info] [211] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.385] [info] [212] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:11.430] [info] [213] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:11.473] [info] [214] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.519] [info] [215] yolo: 10.5ms, tracker: 0.0ms, aimer: 0.1ms
[2025-12-05 19:33:11.564] [info] [216] yolo: 9.3ms, tracker: 0.5ms, aimer: 0.0ms
[2025-12-05 19:33:11.607] [info] [217] yolo: 7.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.652] [info] [218] yolo: 9.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.697] [info] [219] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.740] [info] [220] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.783] [info] [221] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.826] [info] [222] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.869] [info] [223] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:11.913] [info] [224] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.956] [info] [225] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:11.999] [info] [226] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:12.043] [info] [227] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.085] [info] [228] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:12.128] [info] [229] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.172] [info] [230] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.214] [info] [231] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:12.257] [info] [232] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:12.300] [info] [233] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:12.343] [info] [234] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.386] [info] [235] yolo: 7.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:12.429] [info] [236] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:12.471] [info] [237] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.516] [info] [238] yolo: 9.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.559] [info] [239] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.602] [info] [240] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-12-05 19:33:12.648] [info] [241] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-12-05 19:33:12.695] [info] [242] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:12.739] [info] [243] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-12-05 19:33:12.785] [info] [244] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
