[2025-10-29 20:21:21.401] [info] [0] yolo: 45.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:24.554] [info] [71] yolo: 7.2ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:24.597] [info] [72] yolo: 7.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:24.640] [info] [73] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:24.685] [info] [74] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:24.729] [info] [75] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:24.775] [info] [76] yolo: 9.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:24.822] [info] [77] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:24.871] [info] [78] yolo: 9.4ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 20:21:24.921] [info] [79] yolo: 10.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:24.964] [info] [80] yolo: 7.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:25.009] [info] [81] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.052] [info] [82] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.098] [info] [83] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.142] [info] [84] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.186] [info] [85] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.230] [info] [86] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.277] [info] [87] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.319] [info] [88] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.362] [info] [89] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.405] [info] [90] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.450] [info] [91] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-29 20:21:25.495] [info] [92] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:25.540] [info] [93] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.521] [info] [94] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:26.565] [info] [95] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.609] [debug] [Target] r=0.321, l=-0.284
[2025-10-29 20:21:26.609] [debug] [Tracker] Target diverged!
[2025-10-29 20:21:26.609] [info] [96] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:26.654] [info] [97] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:26.698] [info] [98] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:26.743] [info] [99] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.787] [info] [100] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.837] [info] [101] yolo: 10.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.883] [info] [102] yolo: 11.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:26.927] [info] [103] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:26.971] [info] [104] yolo: 8.0ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:27.017] [info] [105] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.061] [info] [106] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.107] [info] [107] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:27.150] [info] [108] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.197] [info] [109] yolo: 10.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.241] [info] [110] yolo: 7.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:27.286] [info] [111] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.329] [info] [112] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.373] [info] [113] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.418] [info] [114] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.461] [info] [115] yolo: 6.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:27.503] [info] [116] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.548] [info] [117] yolo: 7.6ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:27.592] [info] [118] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.638] [info] [119] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:27.682] [info] [120] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.726] [info] [121] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.770] [info] [122] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.816] [info] [123] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:27.860] [info] [124] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.904] [info] [125] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:27.947] [info] [126] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:27.992] [info] [127] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:28.037] [info] [128] yolo: 10.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.083] [info] [129] yolo: 8.9ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:28.128] [info] [130] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.173] [info] [131] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.217] [info] [132] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:28.263] [info] [133] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.306] [info] [134] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.351] [info] [135] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.395] [info] [136] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:28.441] [info] [137] yolo: 9.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:28.483] [info] [138] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.527] [warning] [Tracker] Large dt: 0.167s
[2025-10-29 20:21:28.528] [info] [139] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:28.568] [info] [140] yolo: 6.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:28.614] [info] [141] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.658] [info] [142] yolo: 10.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:28.706] [info] [143] yolo: 12.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.749] [info] [144] yolo: 8.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:28.795] [info] [145] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:28.840] [info] [146] yolo: 10.6ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:28.886] [info] [147] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:28.930] [debug] [Target] r=0.069, l=-0.136
[2025-10-29 20:21:28.930] [debug] [Tracker] Target diverged!
[2025-10-29 20:21:28.930] [info] [148] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:28.975] [info] [149] yolo: 9.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.018] [debug] [Target] r=0.119, l=-0.081
[2025-10-29 20:21:29.018] [debug] [Tracker] Target diverged!
[2025-10-29 20:21:29.018] [info] [150] yolo: 9.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.062] [info] [151] yolo: 7.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:29.105] [info] [152] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.149] [warning] [Tracker] Large dt: 26.099s
[2025-10-29 20:21:29.149] [info] [153] yolo: 7.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.193] [info] [154] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.238] [info] [155] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:29.282] [info] [156] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.326] [info] [157] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.368] [info] [158] yolo: 7.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.415] [info] [159] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:29.457] [info] [160] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:29.502] [info] [161] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.545] [info] [162] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.591] [info] [163] yolo: 10.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.635] [info] [164] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.683] [info] [165] yolo: 10.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.728] [info] [166] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.772] [info] [167] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.814] [info] [168] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.861] [info] [169] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:29.904] [info] [170] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:29.948] [info] [171] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:29.992] [info] [172] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.036] [info] [173] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.078] [info] [174] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:30.123] [info] [175] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.166] [info] [176] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.212] [info] [177] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.257] [info] [178] yolo: 9.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.302] [info] [179] yolo: 7.9ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:30.344] [info] [180] yolo: 6.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.390] [info] [181] yolo: 9.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:30.434] [info] [182] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.481] [info] [183] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.526] [info] [184] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.570] [info] [185] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.613] [info] [186] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.657] [info] [187] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.699] [info] [188] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.744] [info] [189] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.786] [info] [190] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.828] [info] [191] yolo: 6.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:30.869] [info] [192] yolo: 6.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.914] [info] [193] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:30.957] [info] [194] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.006] [info] [195] yolo: 11.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.049] [info] [196] yolo: 7.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.093] [info] [197] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.136] [info] [198] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.180] [info] [199] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.225] [info] [200] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.269] [info] [201] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:31.313] [info] [202] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.357] [info] [203] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.399] [info] [204] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.445] [info] [205] yolo: 9.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.489] [info] [206] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.535] [info] [207] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:31.578] [info] [208] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:31.622] [info] [209] yolo: 7.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:31.664] [info] [210] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.709] [info] [211] yolo: 9.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:31.753] [info] [212] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:31.798] [info] [213] yolo: 8.2ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 20:21:31.840] [info] [214] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:31.885] [info] [215] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:31.931] [info] [216] yolo: 10.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:31.978] [info] [217] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.022] [info] [218] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.068] [info] [219] yolo: 10.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.112] [info] [220] yolo: 9.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.162] [info] [221] yolo: 11.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.205] [info] [222] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.249] [info] [223] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.296] [info] [224] yolo: 10.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:32.340] [info] [225] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:32.382] [info] [226] yolo: 7.4ms, tracker: 0.7ms, aimer: 0.1ms
[2025-10-29 20:21:32.426] [info] [227] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:32.471] [info] [228] yolo: 10.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:32.517] [info] [229] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:32.561] [info] [230] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:21:32.606] [info] [231] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.649] [info] [232] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.696] [info] [233] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:32.741] [info] [234] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:32.788] [info] [235] yolo: 10.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:32.831] [info] [236] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:32.877] [info] [237] yolo: 8.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 20:21:32.922] [info] [238] yolo: 9.4ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:21:32.968] [info] [239] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:33.013] [info] [240] yolo: 9.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:33.062] [info] [241] yolo: 11.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:21:33.105] [info] [242] yolo: 9.7ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-29 20:21:33.151] [info] [243] yolo: 9.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:21:33.192] [info] [244] yolo: 6.8ms, tracker: 0.3ms, aimer: 0.0ms
