[2025-10-31 14:00:46.367] [info] [0] yolo: 42.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:47.488] [info] [26] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:47.533] [info] [27] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.580] [info] [28] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.623] [info] [29] yolo: 7.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:47.673] [debug] [Target] r=0.044, l=0.000
[2025-10-31 14:00:47.673] [debug] [Tracker] Target diverged!
[2025-10-31 14:00:47.673] [info] [30] yolo: 10.2ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:47.717] [info] [31] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.763] [info] [32] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.806] [info] [33] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.850] [info] [34] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.893] [info] [35] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.941] [info] [36] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:47.984] [info] [37] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:48.031] [info] [38] yolo: 10.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.077] [info] [39] yolo: 9.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.121] [info] [40] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.166] [info] [41] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.211] [info] [42] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.253] [info] [43] yolo: 6.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.300] [info] [44] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:48.346] [info] [45] yolo: 9.2ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-31 14:00:48.391] [info] [46] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.434] [info] [47] yolo: 8.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:48.480] [info] [48] yolo: 8.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.522] [info] [49] yolo: 7.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:48.569] [info] [50] yolo: 8.4ms, tracker: 0.7ms, aimer: 0.1ms
[2025-10-31 14:00:48.611] [info] [51] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.655] [info] [52] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:48.699] [info] [53] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.741] [info] [54] yolo: 7.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.785] [info] [55] yolo: 7.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.831] [info] [56] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.874] [info] [57] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.922] [info] [58] yolo: 10.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:48.964] [info] [59] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.008] [info] [60] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.051] [info] [61] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.097] [debug] [Target] r=0.042, l=0.000
[2025-10-31 14:00:49.097] [debug] [Tracker] Target diverged!
[2025-10-31 14:00:49.097] [info] [62] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:49.142] [info] [63] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.186] [info] [64] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:49.231] [info] [65] yolo: 11.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.278] [info] [66] yolo: 11.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.322] [info] [67] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.365] [info] [68] yolo: 6.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.409] [info] [69] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.454] [info] [70] yolo: 9.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.498] [info] [71] yolo: 10.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.542] [info] [72] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:49.589] [info] [73] yolo: 11.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.636] [info] [74] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:49.683] [info] [75] yolo: 10.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.728] [info] [76] yolo: 9.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.774] [info] [77] yolo: 10.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.819] [info] [78] yolo: 8.4ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-31 14:00:49.865] [info] [79] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:49.912] [info] [80] yolo: 11.0ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-31 14:00:49.959] [info] [81] yolo: 11.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.002] [info] [82] yolo: 8.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.046] [info] [83] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.092] [info] [84] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.136] [info] [85] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.179] [info] [86] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.223] [info] [87] yolo: 10.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.266] [info] [88] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.309] [info] [89] yolo: 9.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.354] [info] [90] yolo: 10.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.399] [info] [91] yolo: 10.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.444] [info] [92] yolo: 9.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.489] [info] [93] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:50.913] [info] [94] yolo: 11.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:50.956] [info] [95] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-31 14:00:51.002] [debug] [Target] r=0.325, l=-0.275
[2025-10-31 14:00:51.002] [debug] [Tracker] Target diverged!
[2025-10-31 14:00:51.002] [info] [96] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.047] [info] [97] yolo: 9.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.092] [info] [98] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.137] [info] [99] yolo: 9.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.181] [info] [100] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.224] [info] [101] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.268] [info] [102] yolo: 7.9ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-31 14:00:51.311] [info] [103] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.355] [info] [104] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.399] [info] [105] yolo: 9.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.446] [info] [106] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:51.495] [info] [107] yolo: 12.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:51.542] [info] [108] yolo: 11.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.587] [info] [109] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:51.631] [info] [110] yolo: 9.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.681] [info] [111] yolo: 11.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:51.725] [info] [112] yolo: 10.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.772] [info] [113] yolo: 10.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.815] [info] [114] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:51.860] [info] [115] yolo: 10.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.904] [info] [116] yolo: 9.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:51.948] [info] [117] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:51.994] [info] [118] yolo: 10.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:52.039] [info] [119] yolo: 9.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:52.082] [info] [120] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.126] [info] [121] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:52.173] [info] [122] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.215] [info] [123] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:52.260] [info] [124] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:52.306] [info] [125] yolo: 10.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.348] [info] [126] yolo: 7.0ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-31 14:00:52.394] [info] [127] yolo: 11.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.437] [info] [128] yolo: 8.2ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:52.483] [info] [129] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:52.528] [info] [130] yolo: 7.6ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-31 14:00:52.571] [info] [131] yolo: 7.1ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:52.615] [info] [132] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.660] [info] [133] yolo: 8.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:52.704] [info] [134] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:52.747] [info] [135] yolo: 6.8ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:52.792] [info] [136] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:52.836] [info] [137] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:52.881] [info] [138] yolo: 8.5ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-31 14:00:52.925] [warning] [Tracker] Large dt: 0.167s
[2025-10-31 14:00:52.925] [info] [139] yolo: 9.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:52.967] [info] [140] yolo: 6.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:53.009] [info] [141] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.053] [info] [142] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:53.097] [info] [143] yolo: 8.6ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-31 14:00:53.140] [info] [144] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.184] [info] [145] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.230] [info] [146] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:53.275] [info] [147] yolo: 10.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.318] [debug] [Target] r=0.067, l=-0.132
[2025-10-31 14:00:53.318] [debug] [Tracker] Target diverged!
[2025-10-31 14:00:53.318] [info] [148] yolo: 8.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:53.361] [info] [149] yolo: 9.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.404] [debug] [Target] r=0.119, l=-0.081
[2025-10-31 14:00:53.404] [debug] [Tracker] Target diverged!
[2025-10-31 14:00:53.404] [info] [150] yolo: 9.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:53.449] [info] [151] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.491] [info] [152] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.534] [warning] [Tracker] Large dt: 26.099s
[2025-10-31 14:00:53.535] [info] [153] yolo: 8.4ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-31 14:00:53.576] [info] [154] yolo: 7.5ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:53.618] [info] [155] yolo: 7.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:53.661] [info] [156] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.703] [info] [157] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:53.745] [info] [158] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.788] [info] [159] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:53.831] [info] [160] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:53.875] [info] [161] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:53.917] [info] [162] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:53.960] [info] [163] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.004] [info] [164] yolo: 9.5ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:54.048] [info] [165] yolo: 9.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.094] [info] [166] yolo: 10.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.136] [info] [167] yolo: 6.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.179] [info] [168] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.222] [info] [169] yolo: 8.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.265] [info] [170] yolo: 7.2ms, tracker: 1.0ms, aimer: 0.0ms
[2025-10-31 14:00:54.307] [info] [171] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:54.352] [info] [172] yolo: 10.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.394] [info] [173] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.436] [info] [174] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:54.479] [info] [175] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.524] [info] [176] yolo: 11.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.572] [info] [177] yolo: 11.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.615] [info] [178] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.659] [info] [179] yolo: 9.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.704] [info] [180] yolo: 10.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.748] [info] [181] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:54.793] [info] [182] yolo: 10.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.838] [info] [183] yolo: 9.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.881] [info] [184] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:54.925] [info] [185] yolo: 8.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:54.968] [info] [186] yolo: 7.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.013] [info] [187] yolo: 9.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.057] [info] [188] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.101] [info] [189] yolo: 9.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.144] [info] [190] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.186] [info] [191] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.228] [info] [192] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.271] [info] [193] yolo: 8.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.313] [info] [194] yolo: 7.7ms, tracker: 0.6ms, aimer: 0.1ms
[2025-10-31 14:00:55.356] [info] [195] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.399] [info] [196] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.445] [info] [197] yolo: 9.3ms, tracker: 0.7ms, aimer: 0.0ms
[2025-10-31 14:00:55.492] [info] [198] yolo: 10.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.536] [info] [199] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.581] [info] [200] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.624] [info] [201] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.666] [info] [202] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.711] [info] [203] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.755] [info] [204] yolo: 9.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.797] [info] [205] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:55.843] [info] [206] yolo: 9.6ms, tracker: 0.9ms, aimer: 0.1ms
[2025-10-31 14:00:55.888] [info] [207] yolo: 9.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:55.931] [info] [208] yolo: 8.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:55.976] [info] [209] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.018] [info] [210] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:56.062] [info] [211] yolo: 7.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.107] [info] [212] yolo: 8.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.150] [info] [213] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:56.192] [info] [214] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.238] [info] [215] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.285] [info] [216] yolo: 9.5ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-31 14:00:56.327] [info] [217] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.371] [info] [218] yolo: 8.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.413] [info] [219] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.458] [info] [220] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.500] [info] [221] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.542] [info] [222] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.586] [info] [223] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.628] [info] [224] yolo: 7.1ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:56.670] [info] [225] yolo: 7.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-31 14:00:56.713] [info] [226] yolo: 6.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:56.756] [info] [227] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.798] [info] [228] yolo: 6.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.842] [info] [229] yolo: 10.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:56.884] [info] [230] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:56.929] [info] [231] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:56.972] [info] [232] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:57.017] [info] [233] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:57.059] [info] [234] yolo: 6.7ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-31 14:00:57.102] [info] [235] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:57.144] [info] [236] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:57.187] [info] [237] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:57.228] [info] [238] yolo: 7.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:57.274] [info] [239] yolo: 9.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:57.315] [info] [240] yolo: 6.6ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-31 14:00:57.357] [info] [241] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-31 14:00:57.400] [info] [242] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:57.442] [info] [243] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-31 14:00:57.485] [info] [244] yolo: 7.6ms, tracker: 0.4ms, aimer: 0.0ms
