[2025-10-29 20:19:52.558] [info] [0] yolo: 39.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.311] [info] [62] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:55.358] [info] [63] yolo: 9.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:55.402] [info] [64] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.446] [info] [65] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.492] [info] [66] yolo: 10.2ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:55.539] [info] [67] yolo: 10.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.584] [info] [68] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.627] [info] [69] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.670] [info] [70] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.715] [info] [71] yolo: 8.8ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:55.757] [info] [72] yolo: 7.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:55.802] [info] [73] yolo: 8.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.845] [info] [74] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.889] [info] [75] yolo: 7.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.931] [info] [76] yolo: 6.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:55.978] [info] [77] yolo: 10.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:56.022] [info] [78] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:56.068] [info] [79] yolo: 10.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:56.116] [info] [80] yolo: 8.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:56.160] [info] [81] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.203] [info] [82] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.246] [info] [83] yolo: 8.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.288] [info] [84] yolo: 6.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.331] [info] [85] yolo: 8.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.374] [info] [86] yolo: 6.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.418] [info] [87] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.461] [info] [88] yolo: 7.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.506] [info] [89] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.549] [info] [90] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.592] [info] [91] yolo: 8.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.634] [info] [92] yolo: 7.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:56.677] [info] [93] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:57.683] [info] [94] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:57.725] [info] [95] yolo: 6.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:57.768] [debug] [Target] r=0.321, l=-0.284
[2025-10-29 20:19:57.768] [debug] [Tracker] Target diverged!
[2025-10-29 20:19:57.768] [info] [96] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:57.813] [info] [97] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:57.856] [info] [98] yolo: 7.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:57.899] [info] [99] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:57.944] [info] [100] yolo: 9.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:57.985] [info] [101] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.030] [info] [102] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.074] [info] [103] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.119] [info] [104] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.164] [info] [105] yolo: 8.1ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.207] [info] [106] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.251] [info] [107] yolo: 8.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:58.293] [info] [108] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.339] [info] [109] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.383] [info] [110] yolo: 9.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:58.429] [info] [111] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.472] [info] [112] yolo: 7.5ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.516] [info] [113] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.560] [info] [114] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.607] [info] [115] yolo: 10.6ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:58.651] [info] [116] yolo: 7.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.694] [info] [117] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:58.741] [info] [118] yolo: 10.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:58.783] [info] [119] yolo: 8.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.828] [info] [120] yolo: 9.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.875] [info] [121] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:58.921] [info] [122] yolo: 8.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:58.967] [info] [123] yolo: 10.3ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:59.012] [info] [124] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.056] [info] [125] yolo: 10.2ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.101] [info] [126] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.145] [info] [127] yolo: 9.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.191] [info] [128] yolo: 9.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.235] [info] [129] yolo: 9.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.284] [info] [130] yolo: 9.5ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:19:59.327] [info] [131] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.373] [info] [132] yolo: 10.3ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.419] [info] [133] yolo: 9.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.470] [info] [134] yolo: 14.2ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.513] [info] [135] yolo: 7.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.556] [info] [136] yolo: 7.8ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.599] [info] [137] yolo: 7.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.644] [info] [138] yolo: 8.2ms, tracker: 1.2ms, aimer: 0.1ms
[2025-10-29 20:19:59.689] [warning] [Tracker] Large dt: 0.167s
[2025-10-29 20:19:59.689] [info] [139] yolo: 10.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.702] [info] [140] yolo: 7.4ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.713] [info] [141] yolo: 6.4ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.735] [info] [142] yolo: 6.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:19:59.747] [info] [143] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.791] [info] [144] yolo: 7.7ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.835] [info] [145] yolo: 8.8ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 20:19:59.878] [info] [146] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:19:59.923] [info] [147] yolo: 9.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:19:59.967] [debug] [Target] r=0.069, l=-0.136
[2025-10-29 20:19:59.967] [debug] [Tracker] Target diverged!
[2025-10-29 20:19:59.967] [info] [148] yolo: 8.1ms, tracker: 0.6ms, aimer: 0.0ms
[2025-10-29 20:20:00.009] [info] [149] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.054] [debug] [Target] r=0.119, l=-0.081
[2025-10-29 20:20:00.054] [debug] [Tracker] Target diverged!
[2025-10-29 20:20:00.054] [info] [150] yolo: 9.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.096] [info] [151] yolo: 7.8ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.141] [info] [152] yolo: 7.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.183] [warning] [Tracker] Large dt: 26.099s
[2025-10-29 20:20:00.183] [info] [153] yolo: 8.4ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.232] [info] [154] yolo: 10.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.275] [info] [155] yolo: 8.6ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:20:00.319] [info] [156] yolo: 7.7ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.363] [info] [157] yolo: 8.9ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.405] [info] [158] yolo: 7.5ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.447] [info] [159] yolo: 6.9ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:20:00.488] [info] [160] yolo: 7.0ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:20:00.531] [info] [161] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.576] [info] [162] yolo: 8.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.619] [info] [163] yolo: 8.1ms, tracker: 0.5ms, aimer: 0.0ms
[2025-10-29 20:20:00.663] [info] [164] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.707] [info] [165] yolo: 8.0ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.751] [info] [166] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:00.795] [info] [167] yolo: 8.0ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.842] [info] [168] yolo: 10.2ms, tracker: 1.2ms, aimer: 0.0ms
[2025-10-29 20:20:00.887] [info] [169] yolo: 9.2ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.932] [info] [170] yolo: 8.1ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:00.977] [info] [171] yolo: 9.9ms, tracker: 0.0ms, aimer: 0.1ms
[2025-10-29 20:20:01.024] [info] [172] yolo: 11.6ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:01.074] [info] [173] yolo: 13.3ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:01.119] [info] [174] yolo: 8.7ms, tracker: 0.0ms, aimer: 0.0ms
[2025-10-29 20:20:01.162] [info] [175] yolo: 6.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:01.204] [info] [176] yolo: 7.1ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:01.249] [info] [177] yolo: 8.9ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:01.293] [info] [178] yolo: 8.3ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:01.337] [info] [179] yolo: 7.8ms, tracker: 0.4ms, aimer: 0.0ms
[2025-10-29 20:20:01.383] [info] [180] yolo: 9.5ms, tracker: 0.3ms, aimer: 0.0ms
[2025-10-29 20:20:01.430] [info] [181] yolo: 10.1ms, tracker: 0.0ms, aimer: 0.0ms
